abnegada,a β n e ˈ ɣ a ð a
abnegadamente,a β n e ˈ ɣ a ð a m e n̪ t e
abnegadísima,a β n e ɣ a ˈ ð i s i m a
abnegadísimas,a β n e ɣ a ˈ ð i s i m a s
abnegadísimo,a β n e ɣ a ˈ ð i s i m o
abnegadísimos,a β n e ɣ a ˈ ð i s i m o s
abnegando,a β n e ˈ ɣ a n̪ d o
abnegantismo,a β n e ɣ a n̪ ˈ t i s m o
abnegar,a p n e ˈ ɣ a ɾ s e
abnegarse,a p n e ˈ ɣ a ɾ s e
abner,a β ˈ n e ɾ
abnieto,a β ˈ n j e t o
abobamiento,a β o β a ˈ m j e n̪ t o
abobar,a β o ˈ β a ɾ
abobra,a ˈ β o β ɾ a
abocadear,a β o k a ð e ˈ a ɾ
abocamiento,a β o k a ˈ m j e n̪ t o
abocanado,a β o k a ˈ n a ð o
abocanando,a β o k a ˈ n a n̪ d o
abocanar,a β o k a ˈ n a ɾ
abocando,a β o ˈ k a n̪ d o
abocar,a β o ˈ k a ɾ
abocardando,a β o k a ɾ ˈ ð a n̪ d o
abocarse,a β o ˈ k a ɾ s e
abocelado,a β o s e ˈ l a ð o
abocelado,a β o θ e ˈ l a ð o
abocelando,a β o s e ˈ l a n̪ d o
abocelando,a β o θ e ˈ l a n̪ d o
abocelar,a β o s e ˈ l a ɾ
abocelar,a β o θ e ˈ l a ɾ
abocetado,a β o s e ˈ t a ð o
abocetado,a β o θ e ˈ t a ð o
abocetamiento,a β o s e t a ˈ m j e n̪ t o
abocetamiento,a β o θ e t a ˈ m j e n̪ t o
abocetando,a β o s e ˈ t a n̪ d o
abocetando,a β o θ e ˈ t a n̪ d o
abochornando,a β o t ʃ o ɾ ˈ n a n̪ d o
abocinamiento,a b o θ i n a ˈ m j e n t o
abocinar,a β o s i ˈ n a ɾ
abocinar,a β o θ i ˈ n a ɾ
aboense,a β o ˈ e n s e
abofando,a β o ˈ f a n̪ d o
abofar,a β o ˈ f a ɾ
abofarse,a β o ˈ f a ɾ s e
abofeteador,a β o f e t e a ˈ ð o ɾ
abofeteando,a β o f e ˈ t e a n̪ d o
abofetear,a β o f e t e ˈ a ɾ
abofándose,a β o ˈ f a n̪ d o s e
abogacía,a β o ɣ a ˈ s i a
abogacía,a β o ɣ a ˈ θ i a
abogadesco,a β o ɣ a ˈ ð e s k o
abogadil,a β o ɣ a ˈ ð i l
abogadismo,a β o ɣ a ˈ d i s m o
abogador,a β o ɣ a ˈ ð o ɾ
abogamiento,a β o ɣ a ˈ m j e n̪ t o
abogando,a β o ˈ ɣ a n̪ d o
abogar,a β o ˈ ɣ a ɾ
abohetado,a β o e ˈ t a ð o
aboitiz,a ˈ β o j t i s
aboitiz,a ˈ β o j t i θ
abolaga,a β o ˈ l a ɣ a
aboleche,a β o ˈ l e t ʃ e
abolengo,a β o ˈ l e ŋ ɡ o
abolicionismo,a β o l i s j o ˈ n i s m o
abolicionismo,a β o l i θ j o ˈ n i s m o
abolicionista,a β o l i θ j o ˈ n i s t a
abolición,a β o l i ˈ s j o n
abolición,a β o l i ˈ θ j o n
aboliendo,ˈ j e n̪ d o
abolir,a β o ˈ l i ɾ
abolladura,a β o ʎ a ˈ ð u ɾ a
abolladura,a β o ʝ a ˈ ð u ɾ a
abollando,a β o ʎ ˈ a n̪ d o
abollando,a β o ˈ ʝ a n̪ d o
abollonando,a β o ʎ o ˈ n a n̪ d o
abollonando,a β o ʝ o ˈ n a n̪ d o
abollonar,a β o ʎ o ˈ n a ɾ
abollonar,a β o ʝ o n a ɾ
abollón,a β o ˈ ʎ o n
abollón,a β o ˈ ʝ o n
abolorio,a β o ˈ l o ɾ j o
abolsando,a β o l ˈ s a n̪ d o
abolsar,a β o l ˈ s a ɾ
abolsarse,a β o l ˈ s a ɾ s e
abomaso,a β o ˈ m a s o
abombamiento,a β o m b a ˈ m j e n̪ t o
abombar,a β o m ˈ b a ɾ
abomey,a β o ˈ m e i
abominable,a β o m i ˈ n a β l e
abominablemente,a β o m i n a β l e ˈ m e n̪ t e
abominaciones,a β o m i n a ˈ s j o n e s
abominaciones,a β o m i n a ˈ θ j o n e s
abominación,a β o m i n a ˈ s j o n
abominación,a β o m i n a ˈ θ j o n
abominando,a β o m i ˈ n a n̪ d o
abominar,a β o m i ˈ n a r
abona,a ˈ β o n a
abonable,a β o ˈ n a β l e
abonador,a β o n a ˈ ð o ɾ
abonamiento,a β o n a ˈ m j e n̪ t o
abonando,a β o ˈ n a n̪ d o
abonanzando,a β o n a n ˈ s a n̪ d o
abonanzando,a β o n a n ˈ θ a n̪ d o
abonanzar,a β o n a n ˈ s a r
abonanzar,a β o n a n̪ ˈ θ a r
abonanzas,a β o ˈ n a n s a s
abonanzas,a β o ˈ n a n θ a s
abonar,a β o ˈ n a r
abondadamente,a β o n̪ d a ð a ˈ m e n̪ t e
abondando,a β o n̪ ˈ d a n̪ d o
abondar,a β o n̪ ˈ d a ɾ
abondarse,a β o n̪ ˈ d a ɾ s e
abondaño,a β o n̪ ˈ d a ɲ o
abondo,a ˈ β o n̪ d o
abondosamente,a β o n̪ ˈ d o s a m e n̪ t e
abondoso,a β o n ˈ d o s o
abonero,a β o ˈ n e ɾ o
aboquillar,a β o k i ˈ ʎ a ɾ
aboquillar,a β o k i ˈ ʝ a ɾ
aboral,a β o ˈ ɾ a l
abordable,a β o ɾ ˈ d a β l e
abordador,a β o ɾ ð a ˈ ð o ɾ
abordaje,a β o ɾ ð a x e
abordajes,a β o ɾ ˈ ð a x e s
abordando,a β o ɾ ˈ ð a n̪ d o
abordar,a β o ɾ ˈ ð a ɾ
abordonado,a β o ɾ ð o ˈ n a ð o
abordonando,a β o ɾ ð o ˈ n a n d o
abordonar,a β o ɾ ð o ˈ n a ɾ
aborigen,a b o ˈ ɾ i x e n
aborlonado,a β o ɾ l o ˈ n a ð o
abornicano,a β o ɾ n i ˈ k a n o
aborrachado,a β o r a ˈ t ʃ a ð o
aborrajando,a β o r a ˈ x a n̪ d o
aborrajarse,a β o r a ˈ x a ɾ s e
aborrajándose,a β o r a ˈ x a n̪ d o s e
aborrascarse,a β o r a s ˈ k a ɾ s e
aborrazado,a β o r a ˈ s a ð o
aborrazado,a β o r a ˈ θ a ð o
aborrecedero,a β o r e s e ˈ ð e ɾ o
aborrecedero,a β o r e θ e ˈ ð e ɾ o
aborrecedor,a β o r e s e ˈ ð o ɾ
aborrecedor,a β o r e θ e ˈ ð o ɾ
aborrecer,a β o r e ˈ s e ɾ
aborrecer,a β o r e ˈ θ e ɾ
aborrecible,a β o r e ˈ s i β l e
aborrecible,a β o r e ˈ θ i β l e
aborreciblemente,a β o r e ˈ s i β l e m e n̪ t e
aborreciblemente,a β o r e ˈ θ i β l e m e n̪ t e
aborreciendo,ˈ j e n̪ d o
aborrecimiento,a β o r e s i ˈ m j e n̪ t o
aborrecimiento,a β o r e θ i ˈ m j e n̪ t o
aborregarse,a β o r e ˈ ɣ a ɾ s e
aborrencia,a β o ˈ r e n s j a
aborrencia,a β o ˈ r e n θ j a
aborrescencia,a β o r e s ˈ s e n s j a
aborrescencia,a β o r e s ˈ θ e n θ j a
aborrible,a β o ˈ r i β l e
aborriendo,ˈ j e n̪ d o
aborrir,a β o ˈ r i ɾ
aborronando,a β o r o ˈ n a n̪ d o
aborronar,a β o r o ˈ n a ɾ
aborroza,a β o ˈ r o s a
aborroza,a β o ˈ r o θ a
aborruza,a β o ˈ r u s a
aborruza,a β o ˈ r u θ a
aborso,a ˈ β o ɾ s o
abortadura,a β o ɾ t a ˈ ð u ɾ a
abortamiento,a β o ɾ t a ˈ m j e n̪ t o
abortando,a β o ɾ ˈ t a n̪ d o
abortar,a β o ɾ ˈ t a ɾ
abortista,a β o ɾ ˈ t i s t a
abortivo,a β o ɾ ˈ t i β o
abortones,a β o ɾ ˈ t o n e s
abortos,a ˈ β o ɾ t o s
abortón,a β o ɾ ˈ t o n
aborujar,a β o ɾ u ˈ x a ɾ
abos,a ˈ β o s
abotagamiento,a β o t a ɣ a ˈ m j e n̪ t o
abotagando,a β o t a ˈ ɣ a n̪ d o
abotagar,a β o t a ˈ ɣ a ɾ
abotagarse,a β o t a ˈ ɣ a ɾ s e
abotagándose,a β o t a ˈ ɣ a n̪ d o s e
abotargamiento,a β o t a ɾ ɣ a ˈ m j e n̪ t o
abotargando,a β o t a ɾ ˈ ɣ a n̪ d o
abotargar,a β o t a ɾ ˈ ɣ a ɾ
abotargarse,a β o t a ɾ ˈ ɣ a ɾ s e
abotargándose,a β o t a ɾ ˈ ɣ a n̪ d o s e
abotinado,a β o t i ˈ n a ð o
abotonando,a β o t o ˈ n a n̪ d o
abotonar,a β o t o ˈ n a ɾ
abovedamiento,a β o β e ð a ˈ m j e n̪ t o
abovedar,a β o β e ˈ ð a ɾ
aboy,a ˈ β o j
aboyar,a β o ˈ ʝ a r
aboyón,a β o ˈ ʝ o n
abozadura,a β o s a ˈ ð u ɾ a
abozadura,a β o θ a ˈ ð u ɾ a
abozaduras,a β o s a ˈ ð u ɾ a s
abozaduras,a β o θ a ˈ ð u ɾ a s
abozalando,a β o s a ˈ l a n̪ d o
abozalando,a β o θ a ˈ l a n̪ d o
abozalar,a β o s a ˈ l a ɾ
abozalar,a β o θ a ˈ l a ɾ
abozo,a ˈ β o s o
abozo,a ˈ β o θ o
aboñón,a β o ˈ ɲ o n
abracadabra,a β ɾ a k a ˈ ð a β ɾ a
abracadabrante,a β ɾ a ˈ k a ð a β ɾ a n̪ t e
abracando,a β ɾ a ˈ k a n̪ d o
abracar,a β r a ˈ k a ɾ
abracejo,a β ɾ a ˈ s e x o
abracejo,a β ɾ a ˈ θ e x o
abracijarse,a β ɾ a s i ˈ x a ɾ s e
abracijarse,a β ɾ a θ i ˈ x a ɾ s e
abracijo,a β ɾ a ˈ s i x o
abracijo,a β ɾ a ˈ θ i x o
abraham,a β ɾ a ˈ a m
abrahán,a β ɾ a ˈ a n
abraim,a β ɾ a ˈ i m
abram,a ˈ β ɾ a m
abranquio,a ˈ β ɾ a ŋ k j o
abraquia,a ˈ β ɾ a ŋ k j a
abrasadamente,a β ɾ a ˈ s a ð a m e n̪ t e
abrasador,a β ɾ a s a ˈ ð o ɾ
abrasamiento,a β ɾ a s a ˈ m j e n̪ t o
abrasando,a β ɾ a ˈ s a n̪ d o
abrasar,a β ɾ a ˈ s a ɾ
abrasilado,a β ɾ a s i ˈ l a ð o
abrasilando,a β ɾ a s i ˈ l a n̪ d o
abrasivo,a β ɾ a ˈ s i β o
abravando,a β ɾ a ˈ β a n̪ d o
abravar,a β ɾ a ˈ β a ɾ
abravecer,a β ɾ a β e ˈ s e ɾ
abravecer,a β ɾ a β e ˈ θ e ɾ
abraveciendo,ˈ j e n̪ d o
abraxas,a ˈ β ɾ a k s a s
abrazada,a β ɾ a ˈ s a ð a
abrazada,a β ɾ a ˈ θ a ð a
abrazadera,a β ɾ a s a ˈ ð e ɾ a
abrazadera,a β ɾ a θ a ˈ ð e ɾ a
abrazadero,a β ɾ a s a ˈ ð e ɾ o
abrazadero,a β ɾ a θ a ˈ ð e ɾ o
abrazador,a β ɾ a s a ˈ ð o ɾ
abrazador,a β ɾ a θ a ˈ ð o ɾ
abrazala,a β ɾ a ˈ s a l a
abrazala,a β ɾ a ˈ θ a l a
abrazamiento,a β ɾ a s a ˈ m j e n̪ t o
abrazamiento,a β ɾ a θ a ˈ m j e n̪ t o
abrazando,a β ɾ a ˈ s a n̪ d o
abrazando,a β ɾ a ˈ θ a n̪ d o
abrazar,a b ɾ a ˈ s a r
abrazarse,a β ɾ a ˈ s a ɾ s e
abrazarse,a β ɾ a ˈ θ a ɾ s e
abrazote,a β ɾ a ˈ s o t e
abrazote,a β ɾ a ˈ θ o t e
abreboca,a β ɾ e ˈ β o k a
abrebotellas,a β ɾ e β o ˈ t e ʎ a s
abrebotellas,a β ɾ e β o ˈ t e ʝ a s
abrecartas,a β ɾ e ˈ k a ɾ t a s
abrecoches,a β ɾ e ˈ k o t ʃ e s
abregancias,a β ɾ e ˈ ɣ a n s j a s
abregancias,a β ɾ e ˈ ɣ a n̪ θ j a s
abrelatas,a β ɾ e ˈ l a t a s
abrenunciación,a β ɾ e n u n s j a ˈ s j o n
abrenunciación,a β ɾ e n u n θ j a ˈ θ j o n
abrenunciando,a β ɾ e n u n ˈ s j a n̪ d o
abrenunciando,a β ɾ e n u n ˈ θ j a n̪ d o
abrenunciar,a β ɾ e n u n ˈ s j a ɾ
abrenunciar,a β ɾ e n u n ˈ θ j a ɾ
abrenuncio,a β ɾ e ˈ n u n s j o
abrenuncio,a β ɾ e ˈ n u n θ j o
abreojos,ˈ a β ɾ e ˈ o x o s
abrepuño,a β ɾ e ˈ p u ɲ o
abretonando,a β ɾ e t o ˈ n a n̪ d o
abretonar,a β ɾ e t o ˈ n a ɾ
abrevadero,a β ɾ e β a ˈ ð e ɾ o
abrevando,a β ɾ e ˈ β a n̪ d o
abrevar,a β ɾ e ˈ β a ɾ
abreviamiento,a β ɾ e β j a ˈ m j e n̪ t o
abreviando,a β ɾ e ˈ β j a n̪ d o
abreviar,a β ɾ e ˈ β j a ɾ
abreviarse,a β ɾ e ˈ β j a ɾ s e
abreviatura,a β ɾ e β j a ˈ t u ɾ a
abreviaturas,a β ɾ e β j a ˈ t u ɾ a s
abreviaturía,a β ɾ e β j a t u ˈ ɾ j a
abreviándose,a β ɾ e ˈ β j a n̪ d o s e
abrezando,a β ɾ e ˈ s a n̪ d o
abrezando,a β ɾ e ˈ θ a n̪ d o
abrezar,a β ɾ e ˈ s a ɾ
abrezar,a β ɾ e ˈ θ a ɾ
abriboca,a β ɾ i ˈ β o k a
abribonarse,a β ɾ i β o ˈ n a ɾ s e
abridero,a β ɾ i ˈ ð e ɾ o
abriendo,ˈ j e n̪ d o
abrigadero,a β ɾ i ɣ a ˈ ð e ɾ o
abrigadura,a β ɾ i ɣ a ˈ ð u ɾ a
abrigando,a β ɾ i ˈ ɣ a n̪ d o
abrigaño,a β ɾ i ˈ ɡ a ɲ o
abril,a ˈ β ɾ i l
abrileño,a β ɾ i ˈ l e ɲ o
abrillantando,a β ɾ i ʎ a n̪ ˈ t a n̪ d o
abrillantando,a β ɾ i ʝ a n̪ ˈ t a n̪ d o
abriolando,a β ɾ j o ˈ l a n̪ d o
abrir,a ˈ β ɾ i ɾ
abrisqueta,a β ɾ i s ˈ k e t a
abrisquieta,a β ɾ i s ˈ k j e t a
abrizqueta,a β ɾ i s ˈ k e t a
abrizqueta,a β ɾ i θ ˈ k e t a
abrió,a ˈ β ɾ j o
abrochador,a β ɾ o ˈ t ʃ a ð o ɾ
abrochadora,a β ɾ o t ʃ a ˈ ð o ɾ a
abrochando,a β ɾ o ˈ t ʃ a n̪ d o
abrochar,a β ɾ o ˈ t ʃ a ɾ
abrocharse,a β ɾ o ˈ t ʃ a ɾ s e
abrogación,a β ɾ o ɣ a ˈ s j o n
abrogación,a β ɾ o ɣ a ˈ θ j o n
abrogando,a β ɾ o ˈ ɣ a n̪ d o
abrojillo,a β ɾ o ˈ x i ʎ o
abrojillo,a β ɾ o ˈ x i ʝ o
abrojines,a β ɾ o ˈ x i n e s
abrojín,a β ɾ o ˈ x i n
abromando,a β ɾ o ˈ m a n̪ d o
abromar,a β ɾ o ˈ m a ɾ
abromarse,a β ɾ o ˈ m a ɾ s e
abroncando,a β ɾ o ŋ ˈ k a n̪ d o
abroncar,a β ɾ o ŋ ˈ k a ɾ
abroncarse,a β ɾ o ŋ ˈ k a ɾ s e
abroquelando,a β ɾ o k e ˈ l a n̪ d o
abroquelar,a β ɾ o k e ˈ l a ɾ
abrotación,a β ɾ o t a ˈ s j o n
abrotación,a β ɾ o t a ˈ θ j o n
abrotoñando,a β ɾ o t o ˈ ɲ a n̪ d o
abrotoñar,a β ɾ o t o ˈ ɲ a ɾ
abrucense,a β ɾ u ˈ s e n s e
abrucense,a β ɾ u ˈ θ e n s e
abrumadoramente,a β ɾ u m a ˈ ð o ɾ a ˈ m e n̪ t e
abrumando,a β ɾ u ˈ m a n̪ d o
abrumarse,a β ɾ u ˈ m a ɾ s e
abrunal,a β ɾ u ˈ n a l
abrupción,a β ɾ u p ˈ s j o n
abrupción,a β ɾ u p ˈ θ j o n
abruptamente,a ˈ β ɾ u p t a ˈ m e n̪ t e
abrupto,a ˈ β ɾ u p t o
abrutado,a β ɾ u ˈ t a ð o
abrutando,a β ɾ u ˈ t a n̪ d o
abrutar,a β ɾ u ˈ t a ɾ
abruza,a ˈ β ɾ u s a
abruza,a ˈ β ɾ u θ a
abruzarse,a β ɾ u ˈ s a ɾ s e
abruzarse,a β ɾ u ˈ θ a ɾ s e
abruñal,a β ɾ u ˈ ɲ a l
abruño,a ˈ β ɾ u ɲ o
abrómico,a ˈ b ɾ o m i k o
abrótano,a ˈ β ɾ o t a n o
absalón,a β s a ˈ l o n
absceso,a b s ˈ θ e s o
abscisa,a b s ˈ θ i s a
abscisiones,a β s i ˈ s j o n e s
abscisiones,a β s θ i ˈ θ j o n e s
abscisión,a β s i ˈ s j o n
abscisión,a β s θ i ˈ s j o n
absconder,a p s k o n ˈ d e ɾ
abscondiendo,ˈ j e n̪ d o
absencia,a β ˈ s e n s j a
absencia,a β ˈ s e n θ j a
absenta,a β ˈ s e n̪ t a
absentarse,a β s e n̪ ˈ t a ɾ s e
absente,a β ˈ s e n̪ t e
absentismo,a β s e n̪ ˈ t i s m o
absentista,a β s e n̪ ˈ t i s t a
absidal,a β s i ˈ ð a l
absintado,a β s i n̪ ˈ t a ð o
absintiano,a β s i n̪ ˈ t j a n o
absintio,a β ˈ s i n̪ t j o
absintita,a β ˈ s i n̪ t i t a
absinto,a β ˈ s i n̪ t o
absintos,a β ˈ s i n̪ t o s
absolución,a p s o l u ˈ θ j o n
absolutamente,a β s o ˈ l u t a m e n̪ t e
absolutidad,a β s o l u t i ˈ ð a ð
absolutismo,a β s o l u ˈ t i s m o
absolutista,a β s o l u ˈ t i s t a
absolutistas,a β s o l u ˈ t i s t a s
absoluto,a β s o ˈ l u t o
absolutorio,a β s o l u ˈ t o ɾ j o
absolutos,a β s o ˈ l u t o s
absolvederas,a β s o l β e ˈ ð e ɾ a s
absolver,a β s o l ˈ β e ɾ
absolviendo,ˈ j e n̪ d o
absorbedor,a β s o ɾ β e ˈ ð o ɾ
absorbente,a β s o ɾ ˈ β e n̪ t e
absorbentes,a β s o ɾ ˈ ˈ β e n̪ t e s
absorber,a b s o ɾ ˈ β e ɾ
absorbiendo,ˈ j e n̪ d o
absorbimiento,a β s o ɾ β i ˈ m j e n̪ t o
absorciómetro,a β s o ɾ ˈ s j o m e t ɾ o
absorciómetro,a β s o ɾ ˈ θ j o m e t ɾ o
absorción,a β s o ɾ ˈ θ j o n
absortando,a β s o ɾ ˈ t a n̪ d o
absortar,a β s o ˈ t a ɾ
abstemio,a β s ˈ t e m j o
abstencionismo,a β s t e n̪ s j o ˈ n i s m o
abstencionismo,a β s t e n̪ θ j o ˈ n i s m o
abstencionista,a β s t e n̪ s j o ˈ n i s t a
abstencionista,a β s t e n̪ θ j o ˈ n i s t a
abstención,a β s t e n ˈ s j o n
abstención,a β s t e n ˈ θ j o n
abstendrás,a β s t e n̪ ˈ d ɾ a s
abstener,a β s t e ˈ n e ɾ
abstenerse,a β s t e ˈ n e ɾ s e
abstengo,a β s ˈ t e ŋ ɡ o
absteniendo,ˈ j e n̪ d o
abstergente,a β s t e ɾ ˈ ɣ e n̪ t e
absterger,a β s t e ɾ ˈ x e ɾ
abstergiendo,ˈ j e n̪ d o
abstersivo,a β s t e ɾ ˈ s i β o
abstersión,a β s t e ɾ ˈ s j o n
abstinencia,a β s t i ˈ n e n θ j a
abstinente,a β s t i ˈ n e n̪ t e
abstraccionismo,a β s t ɾ a k s j o ˈ n i s m o
abstraccionismo,a β s t ɾ a k θ j o ˈ n i s m o
abstracción,a p s t ɾ a k ˈ θ j o n
abstractamente,a β s ˈ t ɾ a k t a ˈ m e n̪ t e
abstractivo,a β s t ɾ a k ˈ t i β o
abstracto,a β s ˈ t ɾ a k t o
abstraer,a b s t ɾ a ˈ e ɾ
abstrayendo,a β s t ɾ a ˈ ʝ e n̪ d o
abstrayéndose,a β s t ɾ a ˈ ʝ e n̪ d o s e
abstrich,ˈ a β s t ɾ i t ʃ
abstruso,a b s ˈ t ɾ u s o
absuelta,a β ˈ s w e l t a
absueltas,a β ˈ s w e l t a s
absueltos,a β ˈ s w e l t o s
absurdamente,a β ˈ s u ɾ ð a ˈ m e n̪ t e
absurdidad,a β s u ɾ ð i ˈ ð a ð
absurdo,a p ˈ s u ɾ ð o
abubilla,a β u ˈ β i ʎ a
abubilla,a β u ˈ β i ʝ a
abubo,a ˈ β u β o
abubos,a ˈ β u β o s
abubute,a β u ˈ β u t e
abucheando,a β u ˈ t ʃ e a n̪ d o
abuchear,a β u ˈ t ʃ e a ɾ
abudabí,a β u ð a ˈ β i
abuela,a ˈ β w e l a
abuelastra,a β w e ˈ l a s t ɾ a
abuelastro,a β w e ˈ l a s t ɾ o
abuelo,a ˈ β w e l o
abuenar,a β w e ˈ n a ɾ
abuenarse,a β w e ˈ n a ɾ s e
abuhado,a β u ˈ a ð o
abuhamiento,a β u a ˈ m j e n̪ t o
abuhardillado,a β u a ɾ ð i ˈ ʎ a ð o
abuhardillado,a β u a ɾ ð i ˈ ʝ a ð o
abuin,a ˈ β w j n
abuja,a ˈ β u ʝ a
abujardar,a β u x a ɾ ˈ ð a ɾ
abuje,a ˈ β u x e
abujones,a β u ˈ x o n e s
abulaga,a β u ˈ l a ɣ a
abulagar,a β u l a ˈ ɣ a ɾ
abulense,a β u ˈ l e n s e
abulia,a ˈ β u l j a
abullonando,a β u ʎ o ˈ n a n̪ d o
abullonar,a β u ʎ o ˈ n a ɾ
abullonar,a β u ʝ o ˈ n a ɾ
abulonando,a β u l o ˈ n a n̪ d o
abulonar,a β u l o ˈ n a ɾ
abultamiento,a ˈ β u l t a m j e n̪ t o
abultando,a β u l ˈ t a n̪ d o
abultar,a β u l ˈ t a ɾ
abulón,a β u ˈ l o n
abundadamente,a β u n̪ ˈ d a ð a m e n̪ t e
abundamiento,a β u n̪ d a ˈ m j e n̪ t o
abundancia,a β u n ˈ d a n s j a
abundancia,a β u n ˈ d a n θ j a
abundancial,a β u n̪ d a n̪ ˈ s j a l
abundancial,a β u n̪ d a n̪ ˈ θ j a l
abundando,a β u n̪ ˈ d a n̪ d o
abundante,a β u n̪ ˈ d a n̪ t e
abundantemente,a β u n̪ ˈ ð a n̪ t e ˈ m e n̪ t e
abundantísima,a β u n̪ d a n̪ ˈ t i s i m a
abundantísimo,a β u n̪ d a n̪ ˈ t i s i m o
abundantísimos,a β u n̪ d a n̪ ˈ t i s i m o s
abundar,a β u n d a ɾ
abundio,a ˈ β u n̪ d j o
abundosamente,a β u ˈ ð o s a ˈ m e n̪ t e
abundoso,a β u n̪ ˈ d o s o
abur,a ˈ β u ɾ
aburando,a β u ˈ ɾ a n̪ d o
aburar,a b u ˈ ɾ a r
aburelado,a β u ɾ e ˈ l a ð o
aburguesamiento,a β u ɾ ɣ e s a ˈ m j e n̪ t o
aburguesarse,a β u ɾ ɣ e ˈ s a ɾ s e
aburrarse,a β u ˈ r a ɾ s e
aburrazaga,a β u r a ˈ s a ɣ a
aburrazaga,a β u r a ˈ θ a ɣ a
aburrición,a β u r i ˈ s j o n
aburrición,a β u r i ˈ θ j o n
aburridamente,a β u ˈ r i ð a m e n̪ t e
aburridor,a β u r i ˈ ð o ɾ
aburriendo,a β u ˈ r j e n d o
aburrir,a β u ˈ r i ɾ
aburruza,a β u ˈ r u s a
aburruza,a β u ˈ r u θ a
aburruzaga,a β u r u ˈ s a ɣ a
aburruzaga,a β u r u ˈ θ a ɣ a
aburto,a ˈ β u ɾ t o
aburtu,a ˈ β u ɾ t u
aburujando,a β u ɾ u ˈ x a n̪ d o
aburujar,a β u ɾ u ˈ x a ɾ
aburuza,a β u ˈ ɾ u s a
aburuza,a β u ˈ ɾ u θ a
aburuzaga,a β u ɾ u ˈ s a ɣ a
aburuzaga,a β u ɾ u ˈ θ a ɣ a
abusador,a β u s a ˈ ð o ɾ
abusadoramente,a β u s a ˈ ð o ɾ a ˈ m e n̪ t e
abusando,a β u ˈ s a n̪ d o
abusionero,a β u s j o ˈ n e ɾ o
abusivamente,a β u ˈ s i β a ˈ m e n̪ t e
abusión,a β u ˈ s j o n
abusón,a β u ˈ s o n
abutagando,a β u t a ˈ ɣ a n̪ d o
abuzarse,a β u ˈ s a ɾ s e
abuzarse,a β u ˈ θ a ɾ s e
abuñolando,a β u ɲ o ˈ l a n̪ d o
abuñolar,a β u ŋ o ˈ l a ɾ
abuñuela,a β u ˈ ɲ w e l a
abuñuelan,a β u ˈ ɲ w e l a n
abuñuelando,a β u ɲ w e ˈ l a n̪ d o
abuñuelar,a β u ɲ w e ˈ l a ɾ
abuñuelas,a β u ˈ ɲ w e l a s
abuñuele,a β u ˈ ɲ w e l e
abuñuelen,a β u ˈ ɲ w e l e n
abuñueles,a β u ˈ ɲ w e l e s
abuñuelo,a ˈ β u ɲ w e l a ɾ
abyección,a β ʝ e k ˈ s j o n
abyección,a β ʝ e k ˈ θ j o n
abyecto,a β ˈ ʝ e k t o
abzug,a β ˈ s u ɣ
abzug,a β ˈ θ u ɣ
abá,a ˈ β a
abácolo,a ˈ β a k o l o
abáculo,a ˈ β a k u l o
abámita,a ˈ β a m i t a
abés,a ˈ β e s
abéstola,a ˈ β e s t o l a
abéñola,a ˈ β e ɲ o l a
abúlico,a ˈ β u l i k o
aca,ˈ a k a
acababa,a k a ˈ β a β a
acabable,a k a ˈ β a β l e
acabada,a k a ˈ β a ð a
acabadamente,a k a ˈ β a ð a m e n̪ t e
acabador,a k a β a ˈ ð o ɾ
acabalando,a k a β a ˈ l a n̪ d o
acabalar,a k a β a ˈ l a ɾ
acaballadero,a k a β a ʎ a ˈ ð e ɾ o
acaballadero,a k a β a ʝ a ˈ ð e ɾ o
acaballando,a k a β a ˈ ʎ a n̪ d o
acaballando,a k a β a ˈ ʝ a n̪ d o
acaballar,a k a β a ˈ ʎ a ɾ
acaballar,a k a β a ˈ ʝ a ɾ
acaballerando,a k a β a ʝ e ʝ ɾ a n̪ d o
acaballerando,a k a β a ˈ e ʎ ɾ a n̪ d o
acaballerar,a k a β a ʎ e ˈ ɾ a ɾ
acaballerar,a k a β a ʝ e ˈ ɾ a ɾ
acaballonando,a k a β a ʎ o ˈ n a n̪ d o
acaballonando,a k a β a ʝ o ˈ n a n̪ d o
acaballonar,a k a β a ʎ o ˈ n a ɾ
acaballonar,a k a β a ʝ o ˈ n a ɾ
acabamiento,a k a β a ˈ m j e n̪ t o
acabando,a k a ˈ β a n̪ d o
acabangarse,a k a β a ŋ ˈ ɡ a ɾ s e
acabar,a k a ˈ β a r
acabañando,a k a β a ˈ ɲ a n̪ d o
acabañar,a k a β a ˈ ɲ a ɾ
acabdellando,a k a β ð e ʝ ʎ a n̪ d o
acabdellando,a k a β ð e ˈ ʎ a n̪ d o
acabdellar,a k a β ð e ˈ ʎ a ɾ
acabdellar,a k a β ð e ˈ ʝ a ɾ
acabdilladamente,a k a β ð i ˈ ʎ a ð a m e n̪ t e
acabdilladamente,a k a β ð i ˈ ʝ a ð a ˈ m e n̪ t e
acabdillador,a k a β ð i ʎ a ˈ ð o ɾ
acabdillador,a k a β ð i ʝ a ˈ ð o ɾ
acabellado,a k a β e ˈ ʎ a ð o
acabellado,a k a β e ˈ ʝ a ð o
acabestrillando,a k a β e s t ɾ i ˈ ʎ a n̪ d o
acabestrillar,a k a β e s t ɾ i ˈ ʎ a ɾ
acabestrillar,a k a β e s t ɾ i ˈ ʝ a r
